Intake #,Full Addr,Damage,Notes,Reviewer,interactive map,http://calfire-forestry.maps.arcgis.com/apps/webappviewer/index.html?id=5306cc8cf38c4252830a38d467d33728&extent=-13547810.5486%2C4824920.1673%2C-13518764.4778%2C4841526.1117%2C102100,Street,City,State,Zipcode,temp,Intake #
1,11400 Empire Grade Santa Cruz CA 95060,No Damage,,Minjhing,,,11400 Empire Grade,Santa Cruz,CA,95060,11400 Empire Grade Santa Cruz CA 95060,1
1,11530 Empire Grade Santa Cruz CA 95060,Destroyed (>50%),,Minjhing,,,11530 Empire Grade,Santa Cruz,CA,95060,11530 Empire Grade Santa Cruz CA 95060,1
1,11211 Empire Grade Santa Cruz CA 95060,Destroyed (>50%),,Minjhing,,,11211 Empire Grade,Santa Cruz,CA,95060,11211 Empire Grade Santa Cruz CA 95060,1
1,6774 State Highway 128 Napa CA 94558,Destroyed (>50%),,Minjhing,,,6774 State Highway 128,,CA,94558,6774 State Highway 128 Napa CA 94558,1
1,6989 State Highway 128 Napa CA 94558,No Damage,,Minjhing,,,6989 State Highway 128,,CA,94558,6989 State Highway 128 Napa CA 94558,1
,1196 Pine Flat Road Bonny Doon 95060,Still Under Evaluation,,,,,1196 Pine Flat Road Bonny Doon 95060,,,,1196 Pine Flat Road Bonny Doon 95060,
,580 Burnside Bend Boulder Creek 95006,Destroyed (>50%),,,,,580 Burnside Bend Boulder Creek 95006,,,,580 Burnside Bend Boulder Creek 95006,
,171 Clover Dr Boulder Creek 95006,Destroyed (>50%),,,,,171 Clover Dr Boulder Creek 95006,,,,171 Clover Dr Boulder Creek 95006,
,8820 Mill Creek Rd Healdsburg 95448,Still Under Evaluation,,,,,8820 Mill Creek Rd Healdsburg 95448,,,,8820 Mill Creek Rd Healdsburg 95448,
,5800 Mill Creek Road Healdsburg 95448,No Damage,,,,,5800 Mill Creek Road Healdsburg 95448,,,,5800 Mill Creek Road Healdsburg 95448,
,3862 Joslin Ln Vacaville 95688,Destroyed (>50%),,,,,3862 Joslin Ln Vacaville 95688,,,,3862 Joslin Ln Vacaville 95688,
,4057 Freedom Rd Concow 95965,Still Under Evaluation,,,,,4057 Freedom Rd Concow 95965,,,,4057 Freedom Rd Concow 95965,
,12485 Alba Road Ben Lomond 95005,Destroyed (>50%),,,,,12485 Alba Road Ben Lomond 95005,,,,12485 Alba Road Ben Lomond 95005,
,3323 Shale Peak Ln Vacaville 95688,No Damage,,,,,3323 Shale Peak Ln Vacaville 95688,,,,3323 Shale Peak Ln Vacaville 95688,
,17507 Hwy12 Sonoma 95476,Still Under Evaluation,,,,,17507 Hwy12 Sonoma 95476,,,,17507 Hwy12 Sonoma 95476,
,11257 Hwy 9 Boulder Creek 95006,Still Under Evaluation,,,,,11257 Hwy 9 Boulder Creek 95006,,,,11257 Hwy 9 Boulder Creek 95006,
,512 Toyon Ave 161 San Jose 95127,,,,,,512 Toyon Ave 161 San Jose 95127,,,,512 Toyon Ave 161 San Jose 95127,
,8100 Harvard Dr Ben Lomond 95005,,,,,,8100 Harvard Dr Ben Lomond 95005,,,,8100 Harvard Dr Ben Lomond 95005,
,Ca12 17505 Sonoma 95476,,,,,,Ca12 17505 Sonoma 95476,,,,Ca12 17505 Sonoma 95476,
,7675 English Hills Road Vacaville 95688,,,,,,7675 English Hills Road Vacaville 95688,,,,7675 English Hills Road Vacaville 95688,
